"Country Name","Country Code","Indicator Name.x","Indicator Code.x","Year","Internet pop on global","Region","IncomeGroup","SpecialNotes","TableName","Indicator Name.y","Indicator Code.y","2020","Country_population"
"Cayman Islands","CYM",NA,NA,2008,0.00000486012413254615,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,53836
"Cayman Islands","CYM",NA,NA,2009,0.00000521709224912173,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,55322
"Cayman Islands","CYM",NA,NA,2010,0.00000540367145397231,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,56672
"Cayman Islands","CYM",NA,NA,2011,0.00000574129721450828,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,57878
"Cayman Islands","CYM",NA,NA,2012,0.00000579947960589738,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,58958
"Cayman Islands","CYM",NA,NA,2013,0.00000596842663672901,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,59932
"Cayman Islands","CYM",NA,NA,2014,0.00000621545723869578,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,60848
"Cayman Islands","CYM",NA,NA,2015,0.00000647603463844274,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,61724
"Cayman Islands","CYM",NA,NA,2016,0.00000665779083164178,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,62569
"Cayman Islands","CYM",NA,NA,2017,0.00000684266928666915,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,63382
"Cayman Islands","CYM",NA,NA,2018,0,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,64174
"Cayman Islands","CYM",NA,NA,2019,0,"Latin America & Caribbean","High income",NA,"Cayman Islands","Population, total","SP.POP.TOTL",NA,64948
"Cyprus","CYP",NA,NA,2000,0.0000235352932743338,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,943290
"Cyprus","CYP",NA,NA,2001,0.0000291768813736471,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,960276
"Cyprus","CYP",NA,NA,2002,0.0000441076200569373,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,976964
"Cyprus","CYP",NA,NA,2003,0.0000470668518850421,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,993563
"Cyprus","CYP",NA,NA,2004,0.0000531475210855961,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1010408
"Cyprus","CYP",NA,NA,2005,0.0000517796271537741,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1027662
"Cyprus","CYP",NA,NA,2006,0.0000568209072836685,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1045507
"Cyprus","CYP",NA,NA,2007,0.0000649779079036643,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1063713
"Cyprus","CYP",NA,NA,2008,0.0000677235303564988,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1081563
"Cyprus","CYP",NA,NA,2009,0.0000799691792718151,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1098083
"Cyprus","CYP",NA,NA,2010,0.0000851753878783483,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1112612
"Cyprus","CYP",NA,NA,2011,0.00009133109163288,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1124833
"Cyprus","CYP",NA,NA,2012,0.000097217212178323,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1135046
"Cyprus","CYP",NA,NA,2013,0.000104428617567015,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1143866
"Cyprus","CYP",NA,NA,2014,0.000110125951940346,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1152285
"Cyprus","CYP",NA,NA,2015,0.00011345025425472,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1160985
"Cyprus","CYP",NA,NA,2016,0.000119630539628574,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1170187
"Cyprus","CYP",NA,NA,2017,0.000126847499489914,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1179680
"Cyprus","CYP",NA,NA,2018,0.000132262314636851,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1189265
"Cyprus","CYP",NA,NA,2019,0.000134425759452054,"Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus","Population, total","SP.POP.TOTL",NA,1198575
"Czech Republic","CZE",NA,NA,2000,0.000164040684695715,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10255063
"Czech Republic","CZE",NA,NA,2001,0.000242433257193036,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10216605
"Czech Republic","CZE",NA,NA,2002,0.000389003362589296,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10196916
"Czech Republic","CZE",NA,NA,2003,0.000550473247192706,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10193998
"Czech Republic","CZE",NA,NA,2004,0.000562845648705699,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10197101
"Czech Republic","CZE",NA,NA,2005,0.000553076636886503,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10211216
"Czech Republic","CZE",NA,NA,2006,0.000744381126826869,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10238905
"Czech Republic","CZE",NA,NA,2007,0.000801321275295518,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10298828
"Czech Republic","CZE",NA,NA,2008,0.000967761484479544,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10384603
"Czech Republic","CZE",NA,NA,2009,0.00098383725103913,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10443936
"Czech Republic","CZE",NA,NA,2010,0.00104140749400682,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10474410
"Czech Republic","CZE",NA,NA,2011,0.00105652442141534,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10496088
"Czech Republic","CZE",NA,NA,2012,0.00108923661477986,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10510785
"Czech Republic","CZE",NA,NA,2013,0.00108682906065895,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10514272
"Czech Republic","CZE",NA,NA,2014,0.00107704652567099,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10525347
"Czech Republic","CZE",NA,NA,2015,0.0010873557133482,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10546059
"Czech Republic","CZE",NA,NA,2016,0.00108848583044653,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10566332
"Czech Republic","CZE",NA,NA,2017,0.00111063215193583,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10594438
"Czech Republic","CZE",NA,NA,2018,0.00112975023314803,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10629928
"Czech Republic","CZE",NA,NA,2019,0.00112462875580182,"Europe & Central Asia","High income",NA,"Czech Republic","Population, total","SP.POP.TOTL",NA,10671870
"Germany","DEU",NA,NA,2000,0.00406280064614234,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82211508
"Germany","DEU",NA,NA,2001,0.00420825091054977,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82349925
"Germany","DEU",NA,NA,2002,0.00641996957934724,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82488495
"Germany","DEU",NA,NA,2003,0.00726345383880275,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82534176
"Germany","DEU",NA,NA,2004,0.00830480389301515,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82516260
"Germany","DEU",NA,NA,2005,0.00870192407991024,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82469422
"Germany","DEU",NA,NA,2006,0.00901641749291237,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82376451
"Germany","DEU",NA,NA,2007,0.00926423711916552,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82266372
"Germany","DEU",NA,NA,2008,0.00947841915414075,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82110097
"Germany","DEU",NA,NA,2009,0.00946006576066889,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,81902307
"Germany","DEU",NA,NA,2010,0.0096877096870103,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,81776930
"Germany","DEU",NA,NA,2011,0.00931611939825432,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,80274983
"Germany","DEU",NA,NA,2012,0.00934700798878518,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,80425823
"Germany","DEU",NA,NA,2013,0.00946762197052352,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,80645605
"Germany","DEU",NA,NA,2014,0.00962180668905975,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,80982500
"Germany","DEU",NA,NA,2015,0.00974919563129148,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,81686611
"Germany","DEU",NA,NA,2016,0.00933540190037593,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82348669
"Germany","DEU",NA,NA,2017,0.00928974531478259,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82657002
"Germany","DEU",NA,NA,2018,0.00950454993752954,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,82905782
"Germany","DEU",NA,NA,2019,0.00954350472877254,"Europe & Central Asia","High income",NA,"Germany","Population, total","SP.POP.TOTL",NA,83092962
"Djibouti","DJI",NA,NA,2000,0.000000228267706942054,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,717584
"Djibouti","DJI",NA,NA,2001,0.00000040655997434561,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,733015
"Djibouti","DJI",NA,NA,2002,0.000000579872379638976,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,746942
"Djibouti","DJI",NA,NA,2003,0.000000748581024962824,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,759641
"Djibouti","DJI",NA,NA,2004,0.000000937358059029011,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,771603
"Djibouti","DJI",NA,NA,2005,0.0000011470344684435,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,783254
"Djibouti","DJI",NA,NA,2006,0.00000153066638303542,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,794563
"Djibouti","DJI",NA,NA,2007,0.00000195503566931165,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,805451
"Djibouti","DJI",NA,NA,2008,0.00000273044752475626,"Middle East & North Africa","Lower middle income",NA,"Djibouti","Population, total","SP.POP.TOTL",NA,816358
